event_id,step,time_minutes,mae_m,rmse_m,actual_max_depth_m,pred_max_depth_m,actual_mean_depth_m,pred_mean_depth_m,actual_flooded_area_5cm_km2,pred_flooded_area_5cm_km2,actual_flooded_area_10cm_km2,pred_flooded_area_10cm_km2
storm_016,16,85.0,0.10621094703674316,0.18175962567329407,4.5777482986450195,3.671860694885254,0.1022903323173523,0.1385439932346344,33.97216796875,71.173095703125,17.767333984375,42.742919921875
storm_016,17,90.0,0.11339802294969559,0.19584083557128906,4.59445858001709,3.806063175201416,0.10811419785022736,0.14534926414489746,34.234619140625,70.953369140625,18.121337890625,43.8720703125
storm_016,18,95.0,0.11934446543455124,0.21019680798053741,4.608697891235352,3.9366958141326904,0.11385928094387054,0.14918440580368042,34.3505859375,67.364501953125,18.377685546875,43.218994140625
storm_016,19,100.0,0.12600572407245636,0.2246600240468979,4.645798206329346,4.057020664215088,0.11952954530715942,0.154712975025177,34.405517578125,65.228271484375,18.597412109375,43.24951171875
storm_016,20,105.0,0.1400584578514099,0.24524164199829102,4.690884590148926,4.323963165283203,0.1252181977033615,0.17546798288822174,34.552001953125,67.8466796875,18.8232421875,47.216796875
storm_016,21,110.0,0.15487346053123474,0.2679835855960846,4.719707012176514,4.605098247528076,0.13127054274082184,0.19547513127326965,35.07080078125,68.109130859375,19.22607421875,49.969482421875
storm_016,22,115.0,0.1553650200366974,0.27545130252838135,4.752677917480469,4.6934614181518555,0.13720488548278809,0.19077055156230927,35.3759765625,64.874267578125,19.537353515625,48.150634765625
storm_016,23,120.0,0.17303255200386047,0.29740360379219055,4.776896953582764,5.0907464027404785,0.1430039405822754,0.2184135615825653,35.479736328125,72.760009765625,19.781494140625,53.289794921875
storm_007,0,5.0,0.022157639265060425,0.08381564170122147,4.4037981033325195,1.7247521877288818,0.005907772574573755,0.01980280876159668,0.091552734375,14.84375,0.091552734375,6.5185546875
storm_007,1,10.0,0.027894260361790657,0.06807363778352737,4.1559648513793945,2.262911796569824,0.030251991003751755,0.019982220605015755,0.091552734375,12.249755859375,0.091552734375,3.52783203125
storm_007,2,15.0,0.04656390845775604,0.07475703209638596,4.41363000869751,3.2533047199249268,0.06462281197309494,0.04689351096749306,63.92822265625,31.60400390625,7.67822265625,13.543701171875
storm_007,3,20.0,0.05941806733608246,0.08924680203199387,4.392682075500488,3.606821298599243,0.10103068500757217,0.06938327848911285,79.33349609375,49.2431640625,32.89794921875,21.148681640625
storm_007,4,25.0,0.0764712393283844,0.12637028098106384,4.552022933959961,4.1470136642456055,0.1353135108947754,0.09983912855386734,80.7373046875,69.29931640625,42.303466796875,34.16748046875
storm_007,5,30.0,0.10097242891788483,0.17991140484809875,4.655818462371826,4.997755527496338,0.16557762026786804,0.13892026245594025,78.955078125,82.70263671875,44.37255859375,48.736572265625
storm_007,6,35.0,0.13072922825813293,0.23704911768436432,4.814218997955322,5.552228927612305,0.19122564792633057,0.18057473003864288,75.836181640625,90.411376953125,43.865966796875,61.761474609375
storm_007,7,40.0,0.16271626949310303,0.2925240397453308,4.967809677124023,5.941021919250488,0.21235772967338562,0.2189079225063324,71.588134765625,93.39599609375,42.083740234375,71.380615234375
storm_007,8,45.0,0.1964133381843567,0.34636014699935913,5.2946577072143555,6.3915557861328125,0.22941455245018005,0.2618182599544525,67.2119140625,93.3349609375,39.776611328125,73.809814453125
storm_007,9,50.0,0.22617390751838684,0.3956860303878784,6.299360275268555,6.666489124298096,0.2429654747247696,0.30001166462898254,62.554931640625,91.900634765625,37.5244140625,72.7294921875
storm_007,10,55.0,0.24456748366355896,0.43306782841682434,6.821766376495361,6.783718109130859,0.25359928607940674,0.31937193870544434,58.10546875,90.31982421875,35.09521484375,69.62890625
storm_007,11,60.0,0.26168859004974365,0.46806180477142334,7.294272422790527,7.36160945892334,0.2618599832057953,0.3383868932723999,53.790283203125,87.628173828125,33.06884765625,65.533447265625
storm_007,12,65.0,0.27745872735977173,0.4998908042907715,7.704933166503906,7.904393672943115,0.2682231664657593,0.356975793838501,49.700927734375,84.930419921875,31.15234375,63.177490234375
storm_007,13,70.0,0.2817269563674927,0.5166317224502563,8.057607650756836,8.224202156066895,0.2730913758277893,0.35601988434791565,46.112060546875,84.02099609375,29.449462890625,61.87744140625
storm_007,14,75.0,0.28488659858703613,0.5307387113571167,8.357047080993652,8.491833686828613,0.2767949402332306,0.354017972946167,42.681884765625,82.58056640625,27.935791015625,60.565185546875
storm_007,15,80.0,0.2959122061729431,0.5524255037307739,8.608577728271484,8.88072681427002,0.27970772981643677,0.36873728036880493,39.678955078125,79.94384765625,26.556396484375,59.5458984375
storm_007,16,85.0,0.30360710620880127,0.5701283812522888,8.822443962097168,9.201306343078613,0.2826206684112549,0.37855178117752075,37.554931640625,77.3681640625,25.518798828125,58.551025390625
storm_007,17,90.0,0.3083357810974121,0.5840965509414673,9.006416320800781,9.41793441772461,0.285533607006073,0.38375353813171387,36.14501953125,73.53515625,24.5361328125,56.89697265625
storm_007,18,95.0,0.3155967593193054,0.600500762462616,9.164863586425781,9.605149269104004,0.28844642639160156,0.3933221101760864,34.9609375,68.61572265625,23.980712890625,54.99267578125
storm_007,19,100.0,0.3231751322746277,0.6143865585327148,9.300015449523926,9.72181224822998,0.291359543800354,0.4035692512989044,34.228515625,65.093994140625,23.516845703125,53.84521484375
storm_007,20,105.0,0.33429694175720215,0.6288292407989502,9.3994779586792,9.800798416137695,0.29427263140678406,0.41974687576293945,33.59375,64.0625,23.101806640625,53.851318359375
storm_007,21,110.0,0.33674973249435425,0.6319839358329773,9.46922492980957,9.765166282653809,0.29718559980392456,0.4217180907726288,32.989501953125,62.298583984375,22.7294921875,53.13720703125
storm_007,22,115.0,0.30225610733032227,0.5945395231246948,9.53081226348877,9.224642753601074,0.3000985085964203,0.3567405045032501,32.489013671875,57.611083984375,22.479248046875,48.71826171875
storm_007,23,120.0,0.30715471506118774,0.597075343132019,9.728425979614258,9.108119010925293,0.30301159620285034,0.36342692375183105,32.12890625,61.70654296875,22.314453125,51.116943359375
storm_024,0,5.0,0.029755931347608566,0.09447714686393738,4.403349876403809,1.2418276071548462,0.005112526006996632,0.028809983283281326,0.091552734375,19.04296875,0.091552734375,2.679443359375
storm_024,1,10.0,0.046862486749887466,0.10459113866090775,4.1320624351501465,2.7320556640625,0.009399311617016792,0.050369203090667725,0.091552734375,31.402587890625,0.091552734375,10.699462890625
storm_024,2,15.0,0.05622079595923424,0.12454240024089813,4.343099594116211,3.421388864517212,0.018948912620544434,0.06432648003101349,0.091552734375,37.506103515625,0.091552734375,16.10107421875
storm_024,3,20.0,0.05150262266397476,0.11101941019296646,4.235603332519531,3.3076887130737305,0.036587800830602646,0.07048439979553223,2.203369140625,46.331787109375,0.091552734375,18.98193359375
storm_024,4,25.0,0.05896242707967758,0.11912766098976135,4.346538066864014,3.3662233352661133,0.06357914954423904,0.10379576683044434,56.72607421875,71.014404296875,9.490966796875,33.99658203125
storm_024,5,30.0,0.08467249572277069,0.14862269163131714,4.345671653747559,3.8817501068115234,0.09776587039232254,0.15518788993358612,75.811767578125,88.4765625,30.35888671875,60.052490234375
storm_024,6,35.0,0.11628960072994232,0.1774461567401886,4.493191719055176,4.232348442077637,0.1336083859205246,0.20785388350486755,80.645751953125,96.502685546875,41.448974609375,83.89892578125
storm_024,7,40.0,0.15233087539672852,0.22097019851207733,4.733956813812256,4.619953155517578,0.16472256183624268,0.2514123320579529,79.412841796875,98.748779296875,44.384765625,93.0419921875
storm_024,8,45.0,0.18023410439491272,0.2713121175765991,4.838786602020264,5.09312629699707,0.18711861968040466,0.274777889251709,73.96240234375,98.93798828125,42.633056640625,93.9697265625
storm_024,9,50.0,0.19721511006355286,0.31501662731170654,4.9565534591674805,5.394900321960449,0.2006121724843979,0.2794535756111145,65.66162109375,98.27880859375,38.690185546875,88.5986328125
storm_024,10,55.0,0.2073335200548172,0.34822821617126465,5.0132155418396,5.555253982543945,0.20785021781921387,0.27595627307891846,57.196044921875,95.4345703125,34.234619140625,76.739501953125
storm_024,11,60.0,0.2112577110528946,0.37182655930519104,5.836672306060791,5.694377899169922,0.2125193476676941,0.26736098527908325,50.48828125,86.99951171875,30.950927734375,64.642333984375
storm_024,12,65.0,0.206465482711792,0.38423848152160645,6.378943920135498,5.724554061889648,0.21834340691566467,0.24566693603992462,46.826171875,78.43017578125,28.900146484375,55.99365234375
storm_024,13,70.0,0.19982579350471497,0.3970330059528351,6.713384628295898,5.682277202606201,0.22893968224525452,0.22141095995903015,47.96142578125,74.285888671875,28.790283203125,50.9033203125
storm_024,14,75.0,0.20397144556045532,0.4173252582550049,7.076916694641113,5.879840850830078,0.24758408963680267,0.2247283011674881,55.841064453125,76.861572265625,31.11572265625,52.032470703125
storm_024,15,80.0,0.2212848663330078,0.4430118501186371,7.496710300445557,6.354597091674805,0.27615630626678467,0.26118582487106323,69.329833984375,83.203125,36.669921875,60.68115234375
storm_024,16,85.0,0.2500030994415283,0.4777054190635681,8.023773193359375,6.781595230102539,0.31370049715042114,0.31669285893440247,80.56640625,90.75927734375,44.9951171875,75.653076171875
storm_024,17,90.0,0.29052841663360596,0.5220696330070496,8.684873580932617,7.233108997344971,0.35590821504592896,0.38891130685806274,85.882568359375,96.0693359375,51.8798828125,87.43896484375
storm_024,18,95.0,0.3332630693912506,0.574425458908081,9.451397895812988,7.950339317321777,0.3964992165565491,0.4623798131942749,86.346435546875,97.247314453125,54.89501953125,91.033935546875
storm_024,19,100.0,0.3683328628540039,0.629262387752533,10.09693717956543,8.713669776916504,0.4298889935016632,0.5211247801780701,83.209228515625,97.05810546875,53.79638671875,90.338134765625
storm_024,20,105.0,0.40441006422042847,0.6858111023902893,10.651322364807129,9.281092643737793,0.4533844590187073,0.5800687074661255,77.447509765625,96.00830078125,50.469970703125,87.19482421875
storm_024,21,110.0,0.43248647451400757,0.7318218350410461,11.87254810333252,9.46358585357666,0.4675232470035553,0.615572988986969,69.7265625,91.6748046875,46.209716796875,79.864501953125
storm_024,22,115.0,0.4220832586288452,0.7404866218566895,12.912088394165039,9.115068435668945,0.47480225563049316,0.5638037323951721,61.785888671875,84.991455078125,42.00439453125,71.075439453125
storm_024,23,120.0,0.4498438835144043,0.770241379737854,13.699956893920898,9.071253776550293,0.47800904512405396,0.5994685888290405,54.5654296875,85.498046875,38.330078125,72.119140625
storm_028,0,5.0,0.012181689031422138,0.07752903550863266,4.405478000640869,2.1493592262268066,0.00887356512248516,0.0065121641382575035,0.091552734375,2.801513671875,0.091552734375,1.397705078125
storm_028,1,10.0,0.048360176384449005,0.10519994050264359,4.192208290100098,3.5503172874450684,0.053914912045001984,0.06671302020549774,47.76611328125,48.08349609375,0.531005859375,21.087646484375
storm_028,2,15.0,0.07138827443122864,0.11835187673568726,4.520859241485596,3.811213731765747,0.12034796178340912,0.13054832816123962,94.43359375,80.79833984375,48.79150390625,54.376220703125
storm_028,3,20.0,0.10990531742572784,0.1739472597837448,4.631165504455566,3.4569742679595947,0.1938498467206955,0.1728687435388565,96.673583984375,91.229248046875,66.10107421875,76.129150390625
storm_028,4,25.0,0.1645270586013794,0.29249319434165955,5.013636589050293,4.258630275726318,0.2661364674568176,0.21310508251190186,96.710205078125,95.42236328125,69.378662109375,85.791015625
storm_028,5,30.0,0.21892330050468445,0.4071682095527649,5.720348358154297,6.1026434898376465,0.3327861428260803,0.2684732675552368,96.002197265625,96.478271484375,68.8232421875,88.812255859375
storm_028,6,35.0,0.27025362849235535,0.5046272873878479,7.645786285400391,7.524765968322754,0.3917798697948456,0.3321017026901245,94.525146484375,97.100830078125,67.02880859375,90.277099609375
storm_028,7,40.0,0.31322696805000305,0.5894163250923157,9.228099822998047,8.364368438720703,0.4425467848777771,0.380391925573349,92.05322265625,97.7294921875,64.404296875,91.6748046875
storm_028,8,45.0,0.3501542806625366,0.6540553569793701,10.40047550201416,9.20942211151123,0.4853415787220001,0.43896472454071045,89.0869140625,97.930908203125,61.58447265625,92.1142578125
storm_028,9,50.0,0.3807443678379059,0.7055435180664062,11.247782707214355,9.906355857849121,0.5208515524864197,0.49200472235679626,85.53466796875,98.101806640625,58.367919921875,91.943359375
storm_028,10,55.0,0.4024321436882019,0.7527063488960266,13.130449295043945,10.333797454833984,0.5499568581581116,0.515464186668396,81.512451171875,98.199462890625,55.2490234375,91.0888671875
storm_028,11,60.0,0.4209524393081665,0.7893416881561279,14.57099723815918,10.832596778869629,0.5735689401626587,0.547456681728363,77.392578125,97.637939453125,52.20947265625,88.7451171875
storm_028,12,65.0,0.438787579536438,0.8184424638748169,15.582566261291504,11.39400863647461,0.5925706624984741,0.5871354341506958,73.03466796875,96.466064453125,49.566650390625,85.77880859375
storm_028,13,70.0,0.4497132897377014,0.8455550074577332,16.045616149902344,11.78523063659668,0.6077559590339661,0.5967806577682495,68.8232421875,95.416259765625,46.923828125,83.148193359375
storm_028,14,75.0,0.4577848017215729,0.8674083352088928,16.30356216430664,12.197565078735352,0.6198161840438843,0.6087299585342407,64.837646484375,93.621826171875,44.818115234375,79.8828125
storm_028,15,80.0,0.469970703125,0.885270893573761,16.559539794921875,12.764187812805176,0.6293478012084961,0.6488081216812134,61.102294921875,90.29541015625,42.620849609375,75.4638671875
storm_028,16,85.0,0.4784534275531769,0.9038470387458801,16.80556297302246,13.189568519592285,0.636847972869873,0.6705415844917297,57.489013671875,85.8154296875,40.924072265625,70.831298828125
storm_028,17,90.0,0.47794562578201294,0.9179271459579468,17.00086212158203,13.410324096679688,0.6427308320999146,0.6662197709083557,54.132080078125,79.69970703125,39.190673828125,65.22216796875
storm_028,18,95.0,0.4720187187194824,0.9284119009971619,17.15641975402832,13.546773910522461,0.6486137509346008,0.6422815322875977,51.8798828125,72.55859375,37.8662109375,59.43603515625
storm_028,19,100.0,0.4723319411277771,0.9396860599517822,17.298452377319336,13.69036865234375,0.6544966697692871,0.6371217966079712,50.396728515625,67.15087890625,36.95068359375,56.33544921875
storm_028,20,105.0,0.4772782623767853,0.9499685168266296,17.426586151123047,13.820028305053711,0.6603796482086182,0.6530119776725769,49.261474609375,64.276123046875,36.199951171875,55.37109375
storm_028,21,110.0,0.4821747839450836,0.959113597869873,17.542322158813477,13.859626770019531,0.6662626266479492,0.6654623746871948,48.480224609375,61.517333984375,35.675048828125,54.1748046875
storm_028,22,115.0,0.46950408816337585,0.9717899560928345,17.647998809814453,13.428220748901367,0.672145426273346,0.5777127742767334,47.882080078125,57.427978515625,35.321044921875,50.03662109375
storm_028,23,120.0,0.48566168546676636,0.9801319241523743,17.74352264404297,13.117605209350586,0.6780283451080322,0.6395062208175659,47.4853515625,61.48681640625,34.967041015625,53.887939453125
